review_id,user_id,business_id,stars,useful,funny,cool,text,date,ner_results
TGwj-ORZAgrHN0fJqSxsoQ,Jtfz1WbIB_FtYDkO3MtRXg,nP4LqTcK1USiw5WnbOjW7A,4,0,0,0,"It is really clean and tidy in here. That's what first caught my eye because it was a nice change from other places I frequent in the area. You can tell the guy in charge cares about the way it looks and feels inside. By the way when I talked to him later he mentioned how pleased he is to also have an open kitchen so that people could see exactly what was going on as their food was being prepared. I had the lamb meal with eggplant appetizer and it was really good. There was also a nice portion of pita bread. Although I enjoyed the meal, I think it was a little overpriced.  If it were the only lamb that good in the area, I'd consider paying those prices again, but it's not, so the price is a big 'con'.",2010-12-03 14:14:13,"{'food': ['lamb meal', 'eggplant appetizer', 'pita bread'], 'drink': []}"
56X6_t5IKqq0IhGA3tsW0Q,exDOIbSQ2S5hSwewrs1MVw,DRr5xdfHtqgWfhmdTU1B8Q,4,2,0,2,"I've been here a few times for both brunch and dinner. They had a great selection of beers, specialty cocktails, and wines. Their make-your-own-bloody-mary bar is an awesome addition to brunch. Service is always spot on and the food is delicious. It's a great neighborhood spot for a nice meal!",2010-01-27 19:23:15,"{'food': ['brunch', 'dinner'], 'drink': ['beers', 'specialty cocktails', 'wines', 'make-your-own-bloody-mary bar']}"
1Vhr5-XCoJDcG-FIfwW5kQ,FVndKRU3IidTvAhOtIKlvw,cXSyVvOr9YRN9diDkaWs0Q,5,2,1,2,"Sitting next to the big open windows on our first really nice spring night, and eating some REALLY good southern food is automatic five stars.  I don't really need to say anymore.",2009-04-21 03:17:24,"{'food': ['southern food'], 'drink': []}"
RsZht8avafMlzgS1_5OgVQ,jXdkqjvAo_4ftyoU-IvMUg,MMRRS6YhVRx_iN5-JhMRYg,4,0,0,0,"I'm a big fan of this place, which is my go-to for no-holds-barred Chinese dinners in University City. Two things I've noticed about the 10+ times I've eaten here: (1) it's not as spicy as people make it sound at first and (2) I usually eat too much because the food is too good.

Most of the dishes here are hot and satisfying, and served in generous portions that are good for sharing. The formula for the dishes here seems to be one meat + one spice. I'm a particular fan of the cumin-style lamb, or anything dry-fried or cooked long hot pepper-style. If you want something more saucy (instead of dry-cooked), the crispy rice style is good, and comes with bamboo shoots and various mushrooms in a creamy sauce (not spicy). For a vegetable, I'd recommend the pea-leaves with garlic (also not spicy), which is simple and a nice break from the meats. Some purists may complain that the dishes aren't 100% authentic, but they're still really delicious and tastily seasoned. They also have some creative menu items, like the spicy hot pot and tea-smoked duck in beer sauce, which sound delicious, although I haven't tried them yet. In terms of appetizers, the spicy oil wontons and cold cucumbers are usually good starters.

The best way to experience this place is to come with a large group for dinner. If you have 8 or more people, you can also opt for the tasting menu at $25-35/person, where they'll serve a variety of appetizers and dishes to your preference/spice level, in family style (shared dishes). It's best to come hungry for this, because there will be a LOT of food, and it will be good. If you pick the higher price range they will sometimes also throw in some off-menu extras, like lobster. Definitely a recommended experience.

The servers here consistently do a good job of making you feel welcome and comfortable, especially if you come in a group, and they always explain what the dishes are before bringing them out. There is also always ample tea and rice to go with whatever delicious Han-concoction you're eating.

Though it's usually a dinner place, I've come here for a quick lunch once or twice. They have smaller dishes as well as beef noodle soup, which was decent.

The ambiance is a bit like Landmark Americana crossed with a contemporary art museum, but it still looks pretty cool. Everything in the restaurant is always spick and span. They also have charging stations for your phone!",2014-12-27 06:47:38,
KOkUU_BIRU4uuYRcN9V1tg,ROzJ3UppTc8AKpSpKs-bzA,1UNorskttXSWuEcgzKzXcA,4,0,0,0,"This place is great.  Good drinks, too.  It is good every time we go.  Sitting in the bar area is not so fun for a meal, but that's a small gripe.  It's a joy to eat this food.  And to drink the tequila.

The tostadas de ceviche are always worth it.  Any of the ceviche, really.  Also  good is the salmon with mole.  Although, this would be better with salmon from Alaska.

This place is honest and filled with talent.",2008-09-14 17:52:20,"{'food': ['tostadas de ceviche', 'salmon with mole'], 'drink': ['tequila']}"
A0fAegTJ3miaqsL8J-62tA,jjHa6LD4phiz2Clsxpv3kQ,LdK6Tqr9-QK8eNezCUes9A,5,3,0,1,"I'd been looking for a convenient, reasonably priced, quick service place to stop for breakfast (or is it dinner?) after working overnights. Mel's Kitchen fits the bill.

Mel's is located in a small stand-alone building on Umbria St. Slightly dilapidated, it easily goes unnoticed unless you happen to know of it's existence (thanks to Yelp, of course). 

The first time I went was around 8 am. I seated myself at one of 3 open tables (4 in total) and Mel herself came over and poured me a cup of coffee in a brightly colored mug. That was the first moment I started to fall in love with this place: Mel doesn't use those miniature white coffee mugs you see in most diners - these mugs are huge and look like she took them right out of her own personal kitchen. 

The second thing that struck me was that there's Sriracha on every table. Mel's clearly knows the best breakfast condiment and doesn't make you request it.

Despite my love of Sriracha I was craving something sweet, so I ordered the French toast and bacon (extra crispy). The kitchen is in the same room as the dining area so I was able to watch Mel happily work away on my food while she cooked a few breakfast sandwiches for the customers sitting at the bar right in front of the griddle. Clearly those patrons were regulars as they chatted about their kids' little league and the scorching hot weather.

Soon my breakfast was delivered to me and oh my, was it delicious! The bacon was perfectly crispy and the French toast was delectable. The portion was quite large - 3 slices of toast and about 5 strips of bacon.

I think my bill was about $8. Of course I didn't notice the large sign stating they take credit card for bills over $10 - so I threw in a Mel's Kitchen t-shirt (which is a really cute play off of the Hell's Kitchen logo).

With all the thoughtful touches and Mel's down to earth, amiable personality I truly felt at home here. I've since been back for take out breakfast sandwiches and I continue to be impressed by the service and food quality. This is now my favorite no-frills breakfast spot.",2013-07-17 14:00:43,"{'food': ['French toast', 'bacon'], 'drink': []}"
biXj3FsVvYeBXmnu9Tf7fg,xq86DKjygvgfMGUfK4v52Q,EtKSTHV5Qx_Q7Aur9o4kQQ,5,0,0,0,"fabulous whiskey selection ~ varied price range
great advice from servers for aspiring whiskey enthusiasts",2015-09-04 22:47:23,"{'food': [], 'drink': ['whiskey']}"
AJp9PoSzDnz7XsxnpCBhyw,trv2a6m_O8_83ay2-CgoEQ,OHzX-ZD9qyoeoxR8Z0dlIA,5,0,0,0,"I love this place. When I think about where I'd love to sit and have a great beer, good (vegan) food, and enjoy always friendly, down-to-earth service, with charming pub ambiance, this is the place I think of. Vegan popcorn? Yes, please and thank you.",2012-06-12 17:45:10,"{'food': ['vegan popcorn'], 'drink': []}"
9NvQBltyv4FfuRAQFzUJPw,VEj1OuO6QrQMXFhuMZJ8cQ,sdWuLh-auc0nC2Jy6_26AQ,4,5,3,3,"If you're looking for a place to grab a beer, sit by a fire, and read a Shel Silverstein poem, the Black Sheep Pub is your place.

The ambiance is great - it's not overwhelming loud, but there are plenty of people. It's candlelit, so everybody looks really attractive. But best of all, it's warm, cozy, and the perfect place to canoodle - if you're into canoodling at pubs. 

The crab cake sammie was fine - it tasted like a crab cake sandwich. The fries were crisp, crunchy and clean. 

But what makes my heart giggle is that Black Sheep has Lindeman's Framboise on tap. So it's kind of cloying to drink Lindeman's Framboise by itself, but dear friends, ask for it blended with Guinness. A half-Framboise, half-Guinness emulsion is a treat for the tongue. It's tart, creamy, and smooth. Dessert in a glass.",2012-02-12 00:49:19,"{'food': ['crab cake sammie', 'fries'], 'drink': [""Lindeman's Framboise"", 'Guinness']}"
MMI9zbbTWBwGxf8F0efN4g,5yjuHBiPiJt-URuv1uigtw,2er_V-oAd7IbQ5YTY56r7A,5,1,0,0,"Great service, we had an awesome waiter. He was just the right level of attentiveness and let us take our time ordering and finishing our food. Beers are awesome 20 oz! The food was divine. I got the southern caviar cooked medium rare (definitely recommend). The pimento cheese and stout onion were the stars of the show. Great burger.",2015-12-11 04:34:38,"{'food': ['southern caviar', 'burger'], 'drink': ['beers']}"
koiJPXWV9MPjGP_P9XVJLQ,h5e3Lt-rkc4l0rL_J31XHQ,d_tRshM-w6S4QxE4VVi8tQ,3,0,0,0,"Great for vegetarian brunch.

The decor is really retro and fun, and one of the cooler dining rooms I've been in.  Sit in the balcony: it's a great view.

The food was very good. My egg, cheese and biscuit sandwich was perfectly seasoned and cooked.  The tator tots were a fun way to add potatoes to the meal.  The mac and cheese, however, was a little runny and flavorless for my taste.

The waitress was nice but wasn't picking up on our vibe, so she kept asking us over and over if we wanted anything or needed anything.  It would have been nice to not have her hover so much.",2010-07-19 02:36:46,"{'food': ['egg, cheese and biscuit sandwich', 'tator tots'], 'drink': []}"
pm1fvayGZtqS-DwoNGpO6w,KoEtFCb_PVp4mKSsJTdLfg,U30ggGzFpXvc2NZYwOW3qg,5,0,0,1,"Most diverse lassi selection you could ever imagine! The owner is friendly, creative, and obviously is passionate about his business. The chaat is an explosion of flavors, and if it's your first time trying it, the owner will be kind enough to explain the reason behind the different flavors. 
I used to live across the street but moved away. I miss it terribly! Stop in for a lassi if you're driving down Baltimore Ave.!",2015-03-23 14:08:29,"{'food': ['chaat'], 'drink': ['lassi']}"
pkkMZcOMfELM-X5hkIxG-Q,vEFJfeis4LEuM-y4qZvXAA,GUMVStVaJfWmCIpQA4TtHg,4,2,0,0,"Crazy sushi is an interesting place. The sushi itself is delicious. We tried 3 special rolls, all of which were delicious and visually pleasing. The sushi here is good. It's BYOB which is great, and is supposed to add to your dining experience, but even with that, this place gave me a weird vibe. The atmosphere of the place is fine, but the staff really spoiled my experience and I had a hard time debating if I should rate 3 or 4 stars... the second we sat down, someone came over and asked if we were ready to order. I didn't even get a menu yet! In the next 5 minutes, four other staff members proceeded to see if we were ready to order. There was a big party that arrived 20-30min after we were there, so not sure if they were just trying to get all orders in before the party, but there's moving quickly and being aggressive towards customers with ordering and this was aggressive. I would go back to crazy sushi again, hoping this was a rare instance, but if the waitstaff bring the same overbearing aggressiveness, it would definitely be the last time.",2017-08-12 15:40:34,"{'food': ['sushi'], 'drink': []}"
4s_VQD2RaPnRu3ddyra7ag,_O07bgm0k4AvHlqf9jDWYw,DsKzHnkLKnxZTVsFpts4oA,5,0,0,0,"The hostess greeted us right away and even knew our names when we said the reservation time.  Our server , Katherine, anticipated our every need as diners and made us feel welcome.  The atmosphere was warm, cozy, and relaxed.  The food was superb and the chocolate custard was amazing.  We will be back",2017-02-13 16:08:53,"{'food': ['The hostess', 'Our server', 'The food'], 'drink': []}"
uE_P2mbY6P3ybaO7TgkDQw,MybwBV8lgIvj8v3RxHEGRQ,O6hY9yenifuRXrpc4TfgsQ,5,0,0,0,"Food was amazing. It's a really small place and the feel is homey but the food is higher end. They have so many great things to try. Fruity pebbles French toast, chicken and waffles. Amazing",2017-04-23 22:17:46,"{'food': ['Fruity pebbles French toast', 'chicken and waffles'], 'drink': []}"
